"FIPS Code","County","State","Mask Usage","Infection Proportion","Death Proportion"
30077,"Powell","MT",0.7055,0.211901306240929,0.00377358490566038
30079,"Prairie","MT",0.54125,0.176415970287837,0.00185701021355617
30081,"Ravalli","MT",0.6405,0.12464046021093,0.00292197415879103
30083,"Richland","MT",0.51725,0.184578357863556,0.00249930574840322
30085,"Roosevelt","MT",0.49225,0.21319520174482,0.00627044711014177
30087,"Rosebud","MT",0.58,0.198500615419044,0.00648987355935996
30089,"Sanders","MT",0.5585,0.131016263518534,0.00330223726574754
30091,"Sheridan","MT",0.51675,0.169537624660018,0.00302206104563312
30093,"Silver Bow","MT",0.67425,0.18144064155807,0.00335099527423743
30095,"Stillwater","MT",0.6005,0.128915162829289,0.00300767475627463
30097,"Sweet Grass","MT",0.6465,0.16028900187316,0.00214075461600214
30099,"Teton","MT",0.6225,0.15047990889865,0.00309093866926956
30101,"Toole","MT",0.6155,0.212415540540541,0.00443412162162162
30103,"Treasure","MT",0.59125,0.165229885057471,0.0014367816091954
30105,"Valley","MT",0.4855,0.188615467820443,0.0041914548404543
30107,"Wheatland","MT",0.5655,0.128410159924741,0.00611476952022578
30109,"Wibaux","MT",0.5225,0.183694530443756,0.00825593395252838
30111,"Yellowstone","MT",0.58925,0.196943583384997,0.00290142591444513
31001,"Adams","NE",0.72975,0.150272614226955,0.00172177406498103
31003,"Antelope","NE",0.59425,0.130200063512226,0.0012702445220705
31005,"Arthur","NE",0.63425,0.060475161987041,0.00215982721382289
31007,"Banner","NE",0.533,0.0953020134228188,0
31009,"Blaine","NE",0.609,0.10752688172043,0
31011,"Boone","NE",0.65825,0.159861325115562,0.000770416024653313
31013,"Box Butte","NE",0.49275,0.158675693220811,0.00111286283965501
31015,"Boyd","NE",0.62025,0.158415841584158,0.00156331422615946
31017,"Brown","NE",0.64525,0.139763113367174,0.00135363790186125
31019,"Buffalo","NE",0.7165,0.179322982742303,0.00114782818824382
31021,"Burt","NE",0.7615,0.145843009753832,0.0018578727357176
31023,"Butler","NE",0.70125,0.165543912175649,0.00149700598802395
31025,"Cass","NE",0.80175,0.159288326729656,0.000876257238646754
31027,"Cedar","NE",0.547,0.131516305641514,0.00130921209235896
31029,"Chase","NE",0.664,0.164118246687054,0.00127420998980632
31031,"Cherry","NE",0.66875,0.0798031288451397,0.00140622253471612
31033,"Cheyenne","NE",0.59825,0.168237934904602,0.0021324354657688
31035,"Clay","NE",0.705,0.178623246816057,0.00274060938255683
31037,"Colfax","NE",0.6925,0.187505836212532,0.00196096741058922
31039,"Cuming","NE",0.65475,0.160750621749943,0.00169568166402894
31041,"Custer","NE",0.642,0.150412916396029,0.00176301382574
31043,"Dakota","NE",0.6545,0.25252172176171,0.004094676920004
31045,"Dawes","NE",0.5635,0.133310047735476,0.00244498777506112
31047,"Dawson","NE",0.675,0.178936215299852,0.00131383767747404
31049,"Deuel","NE",0.661,0.139353400222965,0.00111482720178372
31051,"Dixon","NE",0.61,0.154542228530873,0.00159687721788502
31053,"Dodge","NE",0.6715,0.195131956789279,0.00226993026117872
31055,"Douglas","NE",0.744,0.172424898525713,0.00155602658372526
31057,"Dundy","NE",0.62875,0.160070880094507,0.00236266981689309
31059,"Fillmore","NE",0.64975,0.143720248993043,0.00238008055657268
31061,"Franklin","NE",0.6775,0.118496139644176,0.00134273246055723
31063,"Frontier","NE",0.66325,0.168633422154549,0.000380662352493338
31065,"Furnas","NE",0.6525,0.174080410607357,0.00106928999144568
31067,"Gage","NE",0.734,0.129549574675777,0.000929670431831916
31069,"Garden","NE",0.5795,0.139902014153511,0.000544365813826892
31071,"Garfield","NE",0.639,0.155916708989335,0.000507872016251904
31073,"Gosper","NE",0.68075,0.139195979899497,0.00251256281407035
31075,"Grant","NE",0.5955,0.142857142857143,0.00642054574638844
31077,"Greeley","NE",0.6885,0.133701188455009,0.000424448217317487
31079,"Hall","NE",0.744,0.182370870210096,0.00195589457728228
31081,"Hamilton","NE",0.7255,0.166881166881167,0.00203775203775204
31083,"Harlan","NE",0.665,0.099112426035503,0
31085,"Hayes","NE",0.666,0.0997830802603037,0
31087,"Hitchcock","NE",0.63375,0.157132512671977,0.00181028240405503
31089,"Holt","NE",0.631,0.153173735969008,0.00149001688685805
31091,"Hooker","NE",0.632,0.140762463343109,0.00439882697947214
31093,"Howard","NE",0.72375,0.130799069045772,0.00155159038013964
31095,"Jefferson","NE",0.6535,0.13965370422935,0.000425773488504116
31097,"Johnson","NE",0.6325,0.150266219680536,0.00197199763360284
31099,"Kearney","NE",0.71625,0.14657428791378,0.000769822940723634
31101,"Keith","NE",0.67175,0.141772467015185,0.00124470998257406
31103,"Keya Paha","NE",0.64975,0.122828784119107,0
31105,"Kimball","NE",0.54475,0.16795154185022,0.00247797356828194
31107,"Knox","NE",0.55875,0.152904464714354,0.00156024963994239
31109,"Lancaster","NE",0.73925,0.153546021498637,0.00107806574947507
31111,"Lincoln","NE",0.654,0.180099673483416,0.0022913444463539
31113,"Logan","NE",0.62575,0.160427807486631,0
31115,"Loup","NE",0.6105,0.105421686746988,0
31117,"McPherson","NE",0.648,0.11336032388664,0.00202429149797571
31119,"Madison","NE",0.5515,0.196444343143679,0.0012535969685746
31121,"Merrick","NE",0.72925,0.163378465506125,0.00193423597678917
31123,"Morrill","NE",0.5195,0.203576044808272,0.003446790176648
31125,"Nance","NE",0.7075,0.17334470019892,0.00284171639670361
31127,"Nemaha","NE",0.65825,0.157343660355709,0.00186460126219162
31129,"Nuckolls","NE",0.64475,0.172854387656702,0.00289296046287367
31131,"Otoe","NE",0.7035,0.148700974269298,0.000811891081688733
31133,"Pawnee","NE",0.65075,0.122081898201301,0.00153080750095675
31135,"Perkins","NE",0.67975,0.144240747146316,0.00380491179522657
31137,"Phelps","NE",0.698,0.187845915430596,0.00110692937790569
31139,"Pierce","NE",0.5375,0.136681589255736,0.00293788472299944
31141,"Platte","NE",0.734,0.186077083955781,0.00149387511204063
31143,"Polk","NE",0.66375,0.166890466142336,0.00345290619604834
31145,"Red Willow","NE",0.64425,0.178571428571429,0.00139873181648639
31147,"Richardson","NE",0.61625,0.154481881754609,0.00305149396058487
31149,"Rock","NE",0.64,0.116433308769344,0.00147383935151069
31151,"Saline","NE",0.78025,0.192632170978628,0.000210911136107986
31153,"Sarpy","NE",0.71725,0.174875531528451,0.0010042949635676
31155,"Saunders","NE",0.62975,0.169709889702475,0.000926869960144592
31157,"Scotts Bluff","NE",0.52825,0.201274636419788,0.00286372059071256
31159,"Seward","NE",0.80225,0.14689886600324,0.00219856514695672
31161,"Sheridan","NE",0.5595,0.162028211971026,0.0043842927945101
31163,"Sherman","NE",0.7,0.149950016661113,0.00133288903698767
31165,"Sioux","NE",0.51475,0.0523156089193825,0.000857632933104631
31167,"Stanton","NE",0.5405,0.09375,0.00185810810810811
31169,"Thayer","NE",0.6215,0.15930441734959,0.00139916050369778
31171,"Thomas","NE",0.6235,0.113573407202216,0.00138504155124654
31173,"Thurston","NE",0.656,0.157668881506091,0.00152270210409745
31175,"Valley","NE",0.67,0.139009139009139,0.000481000481000481
31177,"Washington","NE",0.68575,0.156833421776255,0.00139900622316561
31179,"Wayne","NE",0.55325,0.148961108151305,0.000745871070857752
31181,"Webster","NE",0.67925,0.157728706624606,0.00229423573272154
31183,"Wheeler","NE",0.64825,0.118773946360153,0
31185,"York","NE",0.573,0.193215878353681,0.00138899042327656
32001,"Churchill","NV",0.841,0.176281665261552,0.00349271347705649
32003,"Clark","NV",0.88575,0.160096880287112,0.00280891069234553
32005,"Douglas","NV",0.82575,0.106083222574379,0.00149268990900726
32007,"Elko","NV",0.7585,0.183978172723483,0.00233051650308841
32009,"Esmeralda","NV",0.9,0.0710194730813287,0.00229095074455899
32011,"Eureka","NV",0.775,0.123706259241005,0.000492853622474125
32013,"Humboldt","NV",0.86525,0.19208603172717,0.00231715287267542
32015,"Lander","NV",0.81675,0.156905278380333,0.00289226319595083
32017,"Lincoln","NV",0.821,0.138529808990932,0.000964692263168049
32019,"Lyon","NV",0.843,0.128516779690489,0.00238219440097374
32021,"Mineral","NV",0.89075,0.143840177580466,0.00310765815760266
32023,"Nye","NV",0.83875,0.111471745158309,0.00386905401629302
32027,"Pershing","NV",0.84675,0.179182156133829,0.0041635687732342
32029,"Storey","NV",0.9055,0.0582100412321125,0.00194033470773708
32031,"Washoe","NV",0.8735,0.148967485933759,0.00212716772812973
32033,"White Pine","NV",0.71975,0.15062630480167,0.00187891440501044
32510,"Carson City","NV",0.8335,0.171990128049217,0.00316546247943344
33001,"Belknap","NH",0.7765,0.141151330277474,0.00234898781462571
33003,"Carroll","NH",0.78925,0.117215293396034,0.000552034348803926
33005,"Cheshire","NH",0.82575,0.111454294539002,0.000854307682197542
33007,"Coos","NH",0.87025,0.142857142857143,0.00250293064664322
33009,"Grafton","NH",0.87675,0.0975569054135238,0.000467258527468126
33011,"Hillsborough","NH",0.84325,0.145276662070619,0.00177447395240094
33013,"Merrimack","NH",0.78775,0.127134373905979,0.00103044434609719
33015,"Rockingham","NH",0.84925,0.132172683515781,0.00118475380041257
33017,"Strafford","NH",0.768,0.137193511593548,0.00118653020293494
33019,"Sullivan","NH",0.79475,0.133685625550457,0.00104297037964122
34001,"Atlantic","NJ",0.89125,0.167265900557515,0.00307202184548868
34003,"Bergen","NJ",0.90525,0.14223204841869,0.00327182305980893
34005,"Burlington","NJ",0.906,0.142209817468996,0.00222971197869536
34007,"Camden","NJ",0.9195,0.15247664723153,0.00296561895942709
34009,"Cape May","NJ",0.91425,0.15754191158096,0.00270537489542477
34011,"Cumberland","NJ",0.899,0.159930982364389,0.00335056544971811
34013,"Essex","NJ",0.86525,0.147927031509121,0.00399887355674458
34015,"Gloucester","NJ",0.88325,0.152772634379843,0.0026505644022
34017,"Hudson","NJ",0.8715,0.156495253505773,0.00360058358901294
34019,"Hunterdon","NJ",0.90975,0.114021757483658,0.00157593008016338
34021,"Mercer","NJ",0.907,0.121922543069428,0.00288218164004028
34023,"Middlesex","NJ",0.9055,0.142962589478124,0.0030567399783289
34025,"Monmouth","NJ",0.913,0.171934162363949,0.00291049539831447
34027,"Morris","NJ",0.89225,0.13724852341693,0.00270410393518283
34029,"Ocean","NJ",0.8915,0.180066734081484,0.00402018491862461
34031,"Passaic","NJ",0.89475,0.178149398397054,0.00409903034119396
34033,"Salem","NJ",0.87025,0.149763564959526,0.00343031177366354
34035,"Somerset","NJ",0.91075,0.119245806149562,0.00273915131910961
34037,"Sussex","NJ",0.89475,0.150560901998747,0.00256961448664655
34039,"Union","NJ",0.89975,0.156982857635874,0.00371894215957479
34041,"Warren","NJ",0.89,0.14046187314163,0.00255540672765444
35001,"Bernalillo","NM",0.89125,0.138698405733293,0.00182883462593558
35003,"Catron","NM",0.8715,0.0791040544371988,0.00255174369152254
35005,"Chaves","NM",0.806,0.232113286388609,0.00346668730171013
35006,"Cibola","NM",0.9245,0.187928772258669,0.00573570759137769
35007,"Colfax","NM",0.87275,0.161125533874885,0.00452223431873377
35009,"Curry","NM",0.7845,0.173611962250276,0.00275769089349185
35011,"De Baca","NM",0.84525,0.217391304347826,0.0017162471395881
35015,"Eddy","NM",0.64175,0.210280533698255,0.0037290455011974
35017,"Grant","NM",0.8085,0.149677753907697,0.00214830728202089
35019,"Guadalupe","NM",0.88775,0.22046511627907,0.00348837209302326
35021,"Harding","NM",0.76925,0.088,0.0064
35023,"Hidalgo","NM",0.786,0.15817055740829,0.0028585040495474
35025,"Lea","NM",0.72975,0.214028422681863,0.00403827212607289
35027,"Lincoln","NM",0.883,0.184907010014306,0.002197016145514
35028,"Los Alamos","NM",0.887,0.0510609737208942,0.000516288915276989
35029,"Luna","NM",0.821,0.202117339406976,0.00425998565945422
35031,"McKinley","NM",0.8915,0.242016618324996,0.0074544257149663
35033,"Mora","NM",0.91975,0.0997566909975669,0.0026542800265428
35035,"Otero","NM",0.7925,0.15737146243888,0.00197066232034375
35037,"Quay","NM",0.76325,0.184296619411123,0.0031503695625833
35039,"Rio Arriba","NM",0.861,0.157138819660338,0.00228668328151897
35041,"Roosevelt","NM",0.7945,0.183081081081081,0.00405405405405405
35043,"Sandoval","NM",0.89625,0.138107504020498,0.00203069207076076
35045,"San Juan","NM",0.809,0.224761612804337,0.00508236660804466
35047,"San Miguel","NM",0.92275,0.120321149686549,0.00113648861678337
35049,"Santa Fe","NM",0.92975,0.107982282286277,0.00127030154697455
35051,"Sierra","NM",0.8645,0.13298118802706,0.0057455286813085
35053,"Socorro","NM",0.91775,0.146240307747791,0.00396706136923724
35055,"Taos","NM",0.9075,0.0966292821562815,0.00220028725972558
35057,"Torrance","NM",0.84,0.14002975227993,0.00181100834357415
35059,"Union","NM",0.6675,0.175166297117517,0.00295639320029564
35061,"Valencia","NM",0.868,0.160885666597121,0.0023080534112247
36001,"Albany","NY",0.9235,0.122963215125071,0.00140095448207237
36003,"Allegany","NY",0.88175,0.145733440367968,0.00284220346705431
36007,"Broome","NY",0.894,0.164173071269581,0.00237285288312125
36009,"Cattaraugus","NY",0.92525,0.145512828934404,0.0023516428655885
36011,"Cayuga","NY",0.89775,0.139991642290013,0.00155401170079398
36013,"Chautauqua","NY",0.8825,0.132408217299827,0.00170996745545811
36015,"Chemung","NY",0.8435,0.170473063650307,0.00222871932515337
36017,"Chenango","NY",0.87075,0.134175016417057,0.00207596331052598
36019,"Clinton","NY",0.893,0.113176368267379,0.000658507796483817
36021,"Columbia","NY",0.9415,0.107936294377827,0.00200131178419468
36023,"Cortland","NY",0.9145,0.141211828250772,0.00189151131754272
36025,"Delaware","NY",0.85825,0.116256938937351,0.00126883425852498
36027,"Dutchess","NY",0.946,0.139539389160418,0.00177759348510288
36029,"Erie","NY",0.91025,0.148900296287588,0.00237509007273305
36031,"Essex","NY",0.85725,0.0922597261759523,0.00122000813338756
36033,"Franklin","NY",0.871,0.122406141297829,0.000559753708368318
36035,"Fulton","NY",0.85125,0.162448719629845,0.00232283685817582
36037,"Genesee","NY",0.933,0.168645251396648,0.0026536312849162
36039,"Greene","NY",0.916,0.11757226413495,0.00199203187250996
36041,"Hamilton","NY",0.85725,0.130208333333333,0.000905797101449275
36043,"Herkimer","NY",0.904,0.153590241197671,0.00246253200476198
36045,"Jefferson","NY",0.9005,0.114982610120728,0.00103792996704117
36049,"Lewis","NY",0.8665,0.175235777304533,0.00155917249771828
36051,"Livingston","NY",0.93125,0.128174969005309,0.00138284006739358
36053,"Madison","NY",0.9375,0.118225003876461,0.0015928729507619
36055,"Monroe","NY",0.91275,0.143521576769079,0.001751216684417
36057,"Montgomery","NY",0.84475,0.161414843257959,0.0034538103654944
36059,"Nassau","NY",0.9115,0.181139105801062,0.00247692575265822
36063,"Niagara","NY",0.9085,0.152799346333399,0.00215021908343328
36065,"Oneida","NY",0.9115,0.160011544970722,0.00296933148497186
36067,"Onondaga","NY",0.90725,0.141702567487753,0.00186959316263072
36069,"Ontario","NY",0.94775,0.120271095038123,0.00122065642165481
36071,"Orange","NY",0.904,0.174512911103029,0.00211461526471658
36073,"Orleans","NY",0.8905,0.153672680412371,0.00250297383029342
36075,"Oswego","NY",0.903,0.136940336737133,0.00118677640790957
36077,"Otsego","NY",0.88075,0.104919906543627,0.00119341771300825
36079,"Putnam","NY",0.94625,0.145646867371847,0.00105777054515867
36083,"Rensselaer","NY",0.897,0.122471867636125,0.00128533084668019
36087,"Rockland","NY",0.89975,0.178897998397736,0.0024248823625107
36091,"Saratoga","NY",0.902,0.121441902350531,0.00112240769501834
36093,"Schenectady","NY",0.91325,0.135725278334052,0.00166775059723501
36095,"Schoharie","NY",0.931,0.103196877318623,0.000935514048840285
36097,"Schuyler","NY",0.887,0.127141011961588,0.0012354691975066
36099,"Seneca","NY",0.9495,0.109301505174036,0.00214604891815616
36101,"Steuben","NY",0.861,0.147328028182304,0.00214932008094025
36103,"Suffolk","NY",0.89275,0.188343364253444,0.00253555293542399
36105,"Sullivan","NY",0.90975,0.142538975501114,0.00124615547778131
36107,"Tioga","NY",0.93625,0.149077858224592,0.00157666535277887
36109,"Tompkins","NY",0.932,0.101008025053827,0.000655705617537679
36111,"Ulster","NY",0.92125,0.116695668823526,0.00171760346449066
36113,"Warren","NY",0.877,0.130426623295383,0.00161078443638183
36115,"Washington","NY",0.85075,0.126380628717077,0.00142147572054114
36117,"Wayne","NY",0.9225,0.12974043016971,0.00126782179318935
36119,"Westchester","NY",0.91075,0.162577803135071,0.00244959721180024
36121,"Wyoming","NY",0.95125,0.148924960485712,0.00180636744524449
36123,"Yates","NY",0.96225,0.0909163890338378,0.00140488901376791
37001,"Alamance","NC",0.7985,0.168592818080456,0.00221227191476559
37003,"Alexander","NC",0.83625,0.187695015601248,0.00317358722031096
37005,"Alleghany","NC",0.71175,0.177695968393643,0.000538744724791236
37007,"Anson","NC",0.81875,0.168412010144809,0.00343614497259265
37009,"Ashe","NC",0.71825,0.143513583060692,0.00209535712972834
37011,"Avery","NC",0.74725,0.169903742097169,0.00222133621917184
37013,"Beaufort","NC",0.82775,0.16453164233732,0.00291526577861004
37015,"Bertie","NC",0.7845,0.13764712091624,0.00285005541774423
37017,"Bladen","NC",0.84575,0.176395085874947,0.0029032455228898
37019,"Brunswick","NC",0.8815,0.123407085842319,0.00175045511833077
37021,"Buncombe","NC",0.89325,0.119441328376552,0.00173053435991286
37023,"Burke","NC",0.75775,0.183267944963254,0.00274078576559651
37025,"Cabarrus","NC",0.83,0.164876439688986,0.00165855867093549
37027,"Caldwell","NC",0.863,0.17443841417411,0.00279880259923581
37029,"Camden","NC",0.78275,0.117787797920309,0.000828195454127174
37031,"Carteret","NC",0.808,0.128495962460236,0.00119470873576785
37033,"Caswell","NC",0.7695,0.15147761458149,0.00172535834365599
37035,"Catawba","NC",0.794,0.190741518385971,0.00284548514268165
37037,"Chatham","NC",0.908,0.098361756411978,0.00132939438700148
37039,"Cherokee","NC",0.745,0.169753949391864,0.00304068223123165
37041,"Chowan","NC",0.79775,0.173707236606182,0.00315570537187119
37043,"Clay","NC",0.743,0.154750244857982,0.00338349212002493
37045,"Cleveland","NC",0.7635,0.198964746240314,0.00325686340571942
37047,"Columbus","NC",0.6945,0.189648338978165,0.00419759313972761
37049,"Craven","NC",0.75425,0.146457278806333,0.00158607387971294
37051,"Cumberland","NC",0.842,0.148004971550689,0.00149325353418239
37053,"Currituck","NC",0.72,0.113460360912005,0.000972517379245759
37055,"Dare","NC",0.86875,0.11918722472912,0.000405306817260666
37057,"Davidson","NC",0.76025,0.167371680518349,0.00196290175348579
37059,"Davie","NC",0.82125,0.166923400084022,0.00191383092937497
37061,"Duplin","NC",0.797,0.179244480005448,0.00338775301748353
37063,"Durham","NC",0.93,0.116166077738516,0.000836734186034938
37065,"Edgecombe","NC",0.87775,0.161388716195213,0.00246736089524402
37067,"Forsyth","NC",0.88275,0.147121986947253,0.00156423704207484
37069,"Franklin","NC",0.87825,0.153605510511588,0.000918418597976609
37071,"Gaston","NC",0.8265,0.19293721523723,0.00286822637610286
37073,"Gates","NC",0.828,0.102490918526207,0.00155682407887909
37075,"Graham","NC",0.745,0.167634166567942,0.00331714251865893
37077,"Granville","NC",0.8655,0.14205118872326,0.00175371837929951
37079,"Greene","NC",0.75975,0.165456357681902,0.00265793345673739
37081,"Guilford","NC",0.8095,0.136153276219623,0.00173500578955795
37083,"Halifax","NC",0.89675,0.163427314537093,0.0028994201159768
37085,"Harnett","NC",0.855,0.144635818085545,0.00202241572042125
37087,"Haywood","NC",0.83175,0.132162973185487,0.00251937673508032
37089,"Henderson","NC",0.89375,0.143514141904494,0.00186514729553642
37091,"Hertford","NC",0.8905,0.124720192591967,0.00304092579296364
37093,"Hoke","NC",0.85075,0.139714668501285,0.0016475359380092
37095,"Hyde","NC",0.73975,0.176828033218554,0.00243062588616569
37097,"Iredell","NC",0.774,0.174251674862216,0.00185912456134561
37099,"Jackson","NC",0.79775,0.139469252127999,0.00168419136055351
37101,"Johnston","NC",0.85725,0.166825101868262,0.00164326761855173
37103,"Jones","NC",0.7365,0.14927274657607,0.00382206178999894
37105,"Lee","NC",0.78825,0.160119134333673,0.0018614739636446
37107,"Lenoir","NC",0.74725,0.177733292820247,0.00319934225812794
37109,"Lincoln","NC",0.803,0.190800246193866,0.00138193726701583
37111,"McDowell","NC",0.75125,0.197963108663345,0.0030159979019145
37113,"Macon","NC",0.72975,0.146076189413799,0.00242623682302415
37115,"Madison","NC",0.874,0.141116984601241,0.00303378533670421
37117,"Martin","NC",0.77525,0.170811051693405,0.00334224598930481
37119,"Mecklenburg","NC",0.86525,0.150920065276362,0.00117349750890705
37121,"Mitchell","NC",0.76625,0.153234429296979,0.00160384923817161
37123,"Montgomery","NC",0.846,0.176351525411254,0.00404813601737018
37125,"Moore","NC",0.8025,0.14330888183981,0.00254758128469469
37127,"Nash","NC",0.859,0.169696069906043,0.00255572758701139
37129,"New Hanover","NC",0.8785,0.127839879218503,0.00127093524627569
37131,"Northampton","NC",0.897,0.136837242724426,0.00338756864959195
37133,"Onslow","NC",0.78875,0.157650375370065,0.00138932392971537
37135,"Orange","NC",0.9265,0.0854616234273553,0.000747595571001374
37137,"Pamlico","NC",0.769,0.14042118497564,0.00204306144900204
37139,"Pasquotank","NC",0.80175,0.142953997589393,0.00276215347529128
37141,"Pender","NC",0.8095,0.150015857913099,0.00161750713606089
37143,"Perquimans","NC",0.80275,0.129985887246528,0.00118844239768254
37145,"Person","NC",0.9075,0.143150164598633,0.00230438085591289
37147,"Pitt","NC",0.82375,0.173396332894402,0.000807781257261732
37149,"Polk","NC",0.7775,0.120198803319822,0.00236440841536383
37151,"Randolph","NC",0.7885,0.164240918234528,0.00233178113275839
37153,"Richmond","NC",0.809,0.169332351825827,0.0033460483169377
37155,"Robeson","NC",0.8155,0.200237320574163,0.00343732057416268
37157,"Rockingham","NC",0.71475,0.150499945060982,0.002417316778376
37159,"Rowan","NC",0.755,0.196723157479872,0.0034204155171443
37161,"Rutherford","NC",0.7405,0.179116501812648,0.00514702591415656
37163,"Sampson","NC",0.899,0.186869402339016,0.00221938895972045
37165,"Scotland","NC",0.7035,0.172156333457772,0.00315883180656463
37167,"Stanly","NC",0.806,0.201461643791994,0.00327994140687195
37169,"Stokes","NC",0.83975,0.15696080366739,0.00261016428681099
37171,"Surry","NC",0.80475,0.192594346850926,0.00349664962456292
37173,"Swain","NC",0.7715,0.155700371382524,0.00196202088150795
37175,"Transylvania","NC",0.88575,0.122466191653337,0.00151228733459357
37177,"Tyrrell","NC",0.80825,0.150398406374502,0.00174302788844622
37179,"Union","NC",0.8195,0.165038626859947,0.00158426408848532
37181,"Vance","NC",0.8265,0.16490400808353,0.002335241944538
37183,"Wake","NC",0.893,0.125689784045312,0.000821219668615827
37185,"Warren","NC",0.863,0.130505296234352,0.00177385839541838
37187,"Washington","NC",0.7435,0.144818652849741,0.00319516407599309
37189,"Watauga","NC",0.80375,0.128148530537409,0.000747636933264503
37191,"Wayne","NC",0.8925,0.148037456042751,0.00267195101152431
37193,"Wilkes","NC",0.76675,0.168596152721745,0.00287961176401801
37195,"Wilson","NC",0.83325,0.169264434420117,0.00297062383100451
37197,"Yadkin","NC",0.817,0.181113441473969,0.00217697188520456
37199,"Yancey","NC",0.86925,0.180198129392883,0.00199236260999502
38001,"Adams","ND",0.50375,0.208935018050542,0.0036101083032491
38003,"Barnes","ND",0.69925,0.207777244359097,0.00384061449831973
38005,"Benson","ND",0.45775,0.213553864168618,0.00307377049180328
38007,"Billings","ND",0.51975,0.126077586206897,0.00107758620689655
38009,"Bottineau","ND",0.569,0.186883158229863,0.00382043935052531
38011,"Bowman","ND",0.56775,0.22255291005291,0.00264550264550265
38013,"Burke","ND",0.55875,0.169739952718676,0.00141843971631206
38015,"Burleigh","ND",0.5335,0.260002509777676,0.00287578691987535
38017,"Cass","ND",0.697,0.209841526360053,0.00155560319475822
38019,"Cavalier","ND",0.512,0.156299840510367,0.00159489633173844
38021,"Dickey","ND",0.6075,0.24055829228243,0.00779967159277504
38023,"Divide","ND",0.54175,0.146201413427562,0.00132508833922261
38025,"Dunn","ND",0.53775,0.192359855334539,0.00158227848101266
38027,"Eddy","ND",0.501,0.25185832968955,0.00262352426759948
38029,"Emmons","ND",0.55075,0.185745140388769,0.00493674791730947
38031,"Foster","ND",0.56725,0.223052959501558,0.0059190031152648
38033,"Golden Valley","ND",0.521,0.216354344122658,0.00227143668370244
38035,"Grand Forks","ND",0.63625,0.210508128032714,0.00146866135836777
38037,"Grant","ND",0.517,0.161389621811785,0.00395778364116095
38039,"Griggs","ND",0.64475,0.202599731062304,0.000896458987001345
38041,"Hettinger","ND",0.49375,0.222088835534214,0.00280112044817927
38043,"Kidder","ND",0.54025,0.159677419354839,0.00524193548387097
38047,"Logan","ND",0.58425,0.187567567567568,0.00594594594594595
38049,"McHenry","ND",0.56725,0.181549173194082,0.00487380330722367
38051,"McIntosh","ND",0.59725,0.21305566680016,0.00360432519022827
38053,"McKenzie","ND",0.53825,0.174653887113951,0.00153088391906283
38055,"McLean","ND",0.5505,0.22962962962963,0.00497354497354497
38057,"Mercer","ND",0.54125,0.238060339562721,0.00256504213997801
38059,"Morton","ND",0.5315,0.265750542022701,0.00404922841474302
38061,"Mountrail","ND",0.5565,0.210621147463253,0.00303461356092935
38063,"Nelson","ND",0.57975,0.213615838832928,0.00555748523792984
38065,"Oliver","ND",0.53625,0.128126595201633,0.00204185809086269
38067,"Pembina","ND",0.594,0.217762093809734,0.00220555800617556
38069,"Pierce","ND",0.5245,0.212075471698113,0.00729559748427673
38071,"Ramsey","ND",0.45775,0.224064588940012,0.00364614983939578
38073,"Ransom","ND",0.671,0.203717899578383,0.00440781908777309
38075,"Renville","ND",0.5735,0.192522561237645,0.00644606789858186
38077,"Richland","ND",0.591,0.182728565246956,0.00129813933362181
38079,"Rolette","ND",0.51025,0.247319413092551,0.00253950338600451
38081,"Sargent","ND",0.6105,0.197024114930734,0.00230887634684454
38083,"Sheridan","ND",0.54075,0.176425855513308,0.00380228136882129
38085,"Sioux","ND",0.54325,0.230260047281324,0.00425531914893617
38087,"Slope","ND",0.51525,0.0733333333333333,0
38089,"Stark","ND",0.51475,0.285718822445933,0.00247705547969132
38091,"Steele","ND",0.58575,0.156084656084656,0.00105820105820106
38093,"Stutsman","ND",0.64075,0.245411514683153,0.0044435857805255
38095,"Towner","ND",0.45,0.212425765189584,0.0050251256281407
38097,"Traill","ND",0.609,0.204828272772524,0.00261324041811847
38099,"Walsh","ND",0.61,0.239357203270369,0.00310121229207781
38101,"Ward","ND",0.57125,0.220591061634216,0.00340030454901613
38103,"Wells","ND",0.5145,0.197704747000522,0.00286906624934794
38105,"Williams","ND",0.5365,0.210460507063237,0.00156960813003804
39001,"Adams","OH",0.709,0.173947577442415,0.00407971694707199
39003,"Allen","OH",0.6835,0.19674453595959,0.00333167238229231
39005,"Ashland","OH",0.72325,0.160795752000598,0.00299154887442974
39007,"Ashtabula","OH",0.73625,0.145627873016526,0.00286916012792958
39009,"Athens","OH",0.70075,0.133421096943071,0.00153076063495951
39011,"Auglaize","OH",0.64025,0.18413790082355,0.00269405992640617
39013,"Belmont","OH",0.732,0.163418201355103,0.0035519207235173
39015,"Brown","OH",0.60775,0.176759071652238,0.00292411125437465
39017,"Butler","OH",0.785,0.157983890753627,0.00223681531787834
39019,"Carroll","OH",0.59375,0.148472913725199,0.00312105224046964
39021,"Champaign","OH",0.6725,0.16021602160216,0.00252025202520252
39023,"Clark","OH",0.758,0.178307466270892,0.00299814294131247
39025,"Clermont","OH",0.78225,0.163495262270622,0.0018892785862383
39027,"Clinton","OH",0.61875,0.164911361036981,0.00266869996187571
39029,"Columbiana","OH",0.7455,0.176751764278633,0.00352364967658981
